# ACTS Test Suite Generation: Wed Mar 18 20:57:37 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 192
# Number of configurations: 35140
quan,byte_count,num_value
11,19,1440
11,20,1441
11,21,1442
11,27,1443
11,28,1444
11,29,1445
11,30,1446
11,31,1447
11,32,1448
11,33,1449
11,34,1450
11,35,1451
11,36,1452
11,37,1453
11,59,1454
11,60,1455
11,61,1456
11,62,1457
11,63,1458
11,64,1459
11,65,2043
11,66,2044
11,67,2045
11,68,2046
11,69,2047
11,123,2048
11,124,2049
11,125,2050
11,126,2051
11,127,2052
11,128,2053
11,129,4091
11,130,4092
11,131,4093
11,132,4094
11,133,4095
11,251,4096
11,252,4097
11,253,4098
11,254,4099
11,255,4100
11,0,4101
11,1,5000
11,2,8187
11,3,8188
11,5,8189
11,6,8190
11,7,8191
11,8,8192
11,9,8193
11,10,8194
11,11,8195
11,12,8196
11,13,8197
11,14,10000
11,15,16379
11,16,16380
11,17,16381
11,18,16382
11,19,16383
11,20,16384
11,21,16385
11,27,16386
11,28,16387
11,29,16388
11,30,16389
11,31,20000
11,32,32763
11,33,32764
11,34,32765
11,35,32766
11,36,32767
11,37,32768
11,59,32769
11,60,32770
11,61,32771
11,62,32772
11,63,32773
11,64,65533
11,65,65534
11,66,65535
11,67,65536
11,68,65537
12,69,0
12,4,1
12,123,2
12,124,3
12,125,4
12,126,5
12,127,6
12,128,7
12,129,8
12,130,9
12,131,10
12,132,11
12,133,12
12,251,13
12,252,14
12,253,15
12,254,16
12,255,17
12,0,18
12,1,19
12,2,20
12,3,21
12,6,27
12,7,28
12,8,29
12,9,30
12,10,31
12,11,32
12,12,33
12,13,34
12,14,35
12,15,36
12,16,37
12,17,59
12,18,60
12,19,61
12,20,62
12,21,63
12,27,64
12,28,65
12,29,66
12,30,67
12,31,68
12,32,69
12,33,123
12,34,124
12,35,125
12,36,126
12,37,127
12,59,128
12,60,129
12,61,130
12,62,131
12,63,132
12,64,133
12,65,243
12,66,244
12,67,245
12,68,246
12,69,247
12,123,248
12,4,249
12,124,250
12,4,251
12,125,252
12,126,253
12,127,254
12,128,255
12,129,256
12,130,257
12,131,258
12,132,259
12,133,260
12,251,261
12,252,507
12,253,508
12,254,509
12,255,510
12,0,511
12,1,512
12,2,513
12,3,514
12,4,515
12,6,516
12,7,517
12,8,1019
12,9,1020
12,10,1021
12,11,1022
12,12,1023
12,13,1024
12,14,1025
12,15,1026
12,16,1027
12,17,1028
12,18,1029
12,19,1436
12,20,1437
12,21,1438
12,27,1439
12,28,1440
12,29,1441
12,30,1442
12,31,1443
12,32,1444
12,33,1445
12,34,1446
12,35,1447
12,36,1448
12,37,1449
12,59,1450
12,60,1451
12,61,1452
12,62,1453
12,63,1454
12,64,1455
12,65,1456
12,66,1457
12,67,1458
12,68,1459
12,69,2043
12,123,2044
12,124,2045
12,125,2046
12,126,2047
12,127,2048
12,128,2049
12,129,2050
12,130,2051
12,131,2052
12,132,2053
12,133,4091
12,251,4092
12,252,4093
12,253,4094
12,254,4095
12,255,4096
12,0,4097
12,1,4098
12,2,4099
12,3,4100
12,4,4101
12,6,5000
12,7,8187
12,8,8188
12,9,8189
12,10,8190
12,11,8191
12,12,8192
12,13,8193
12,14,8194
12,15,8195
12,16,8196
12,17,8197
12,18,10000
12,19,16379
12,20,16380
12,21,16381
12,27,16382
12,28,16383
12,29,16384
12,30,16385
12,31,16386
12,32,16387
12,33,16388
12,34,16389
12,35,20000
12,36,32763
12,37,32764
12,59,32765
12,60,32766
12,61,32767
12,62,32768
12,63,32769
12,64,32770
12,65,32771
12,66,32772
12,67,32773
12,68,65533
12,69,65534
12,123,65535
12,124,65536
12,125,65537
13,126,0
13,5,1
13,127,2
13,128,3
13,129,4
13,130,5
13,131,6
13,132,7
13,133,8
13,251,9
13,252,10
13,253,11
13,254,12
13,255,13
13,0,14
13,1,15
13,2,16
13,3,17
13,4,18
13,7,19
13,8,20
13,9,21
13,10,27
13,11,28
13,12,29
13,13,30
13,14,31
13,15,32
13,16,33
13,17,34
13,18,35
13,19,36
13,20,37
13,21,59
13,27,60
13,28,61
13,29,62
13,30,63
13,31,64
13,32,65
13,33,66
13,34,67
13,35,68
13,36,69
13,37,123
13,59,124
13,60,125
13,61,126
13,62,127
13,63,128
13,64,129
13,65,130
13,66,131
13,67,132
13,68,133
13,69,243
13,123,244
13,124,245
13,125,246
13,126,247
13,127,248
13,5,249
13,5,250
13,128,251
13,129,252
13,130,253
13,131,254
13,132,255
13,133,256
13,251,257
13,252,258
13,253,259
13,254,260
13,255,261
13,0,507
13,1,508
13,2,509
13,3,510
13,4,511
13,5,512
13,7,513
13,8,514
13,9,515
13,10,516
13,11,517
13,12,1019
13,13,1020
13,14,1021
13,15,1022
13,16,1023
13,17,1024
13,18,1025
13,19,1026
13,20,1027
13,21,1028
13,27,1029
13,28,1436
13,29,1437
13,30,1438
13,31,1439
13,32,1440
13,33,1441
13,34,1442
13,35,1443
13,36,1444
13,37,1445
13,59,1446
13,60,1447
13,61,1448
13,62,1449
13,63,1450
13,64,1451
13,65,1452
13,66,1453
13,67,1454
13,68,1455
13,69,1456
13,123,1457
13,124,1458
13,125,1459
13,126,2043
13,127,2044
13,128,2045
13,129,2046
13,130,2047
13,131,2048
13,132,2049
13,133,2050
13,251,2051
13,252,2052
13,253,2053
13,254,4091
13,255,4092
13,0,4093
13,1,4094
13,2,4095
13,3,4096
13,4,4097
13,5,4098
13,7,4099
13,8,4100
13,9,4101
13,10,5000
13,11,8187
13,12,8188
13,13,8189
13,14,8190
13,15,8191
13,16,8192
13,17,8193
13,18,8194
13,19,8195
13,20,8196
13,21,8197
13,27,10000
13,28,16379
13,29,16380
13,30,16381
13,31,16382
13,32,16383
13,33,16384
13,34,16385
13,35,16386
13,36,16387
13,37,16388
13,59,16389
13,60,20000
13,61,32763
13,62,32764
13,63,32765
13,64,32766
13,65,32767
13,66,32768
13,67,32769
13,68,32770
13,69,32771
13,123,32772
13,124,32773
13,125,65533
13,126,65534
13,127,65535
13,128,65536
13,129,65537
14,130,0
14,6,1
14,131,2
14,132,3
14,133,4
14,251,5
14,252,6
14,253,7
14,254,8
14,255,9
14,0,10
14,1,11
14,2,12
14,3,13
14,4,14
14,5,15
14,8,16
14,9,17
14,10,18
14,11,19
14,12,20
14,13,21
14,14,27
14,15,28
14,16,29
14,17,30
14,18,31
14,19,32
14,20,33
14,21,34
14,27,35
14,28,36
14,29,37
14,30,59
14,31,60
14,32,61
14,33,62
14,34,63
14,35,64
14,36,65
14,37,66
14,59,67
14,60,68
14,61,69
14,62,123
14,63,124
14,64,125
14,65,126
14,66,127
14,67,128
14,68,129
14,69,130
14,123,131
14,124,132
14,125,133
14,126,243
14,127,244
14,128,245
14,129,246
14,130,247
14,131,248
14,6,249
14,6,250
14,132,251
14,133,252
14,251,253
14,252,254
14,253,255
14,254,256
14,255,257
14,0,258
14,1,259
14,2,260
14,3,261
14,4,507
14,5,508
14,6,509
14,8,510
14,9,511
14,10,512
14,11,513
14,12,514
14,13,515
14,14,516
14,15,517
14,16,1019
14,17,1020
14,18,1021
14,19,1022
14,20,1023
14,21,1024
14,27,1025
14,28,1026
14,29,1027
14,30,1028
14,31,1029
14,32,1436
14,33,1437
14,34,1438
14,35,1439
14,36,1440
14,37,1441
14,59,1442
14,60,1443
14,61,1444
14,62,1445
14,63,1446
14,64,1447
14,65,1448
14,66,1449
14,67,1450
14,68,1451
14,69,1452
14,123,1453
14,124,1454
14,125,1455
14,126,1456
14,127,1457
14,128,1458
14,129,1459
14,130,2043
14,131,2044
14,132,2045
14,133,2046
14,251,2047
14,252,2048
14,253,2049
14,254,2050
14,255,2051
14,0,2052
14,1,2053
14,2,4091
14,3,4092
14,4,4093
14,5,4094
14,6,4095
14,8,4096
14,9,4097
14,10,4098
14,11,4099
14,12,4100
14,13,4101
14,14,5000
14,15,8187
14,16,8188
14,17,8189
14,18,8190
14,19,8191
14,20,8192
14,21,8193
14,27,8194
14,28,8195
14,29,8196
14,30,8197
14,31,10000
14,32,16379
14,33,16380
14,34,16381
14,35,16382
14,36,16383
14,37,16384
14,59,16385
14,60,16386
14,61,16387
14,62,16388
14,63,16389
14,64,20000
14,65,32763
14,66,32764
14,67,32765
14,68,32766
14,69,32767
14,123,32768
14,124,32769
14,125,32770
14,126,32771
14,127,32772
14,128,32773
14,129,65533
14,130,65534
14,131,65535
14,132,65536
14,133,65537
15,251,0
15,252,1
15,7,2
15,253,3
15,254,4
15,255,5
15,0,6
15,1,7
15,2,8
15,3,9
15,4,10
15,5,11
15,6,12
15,9,13
15,10,14
15,11,15
15,12,16
15,13,17
15,14,18
15,15,19
15,16,20
15,17,21
15,18,27
15,19,28
15,20,29
15,21,30
15,27,31
15,28,32
15,29,33
15,30,34
15,31,35
15,32,36
15,33,37
15,34,59
15,35,60
15,36,61
15,37,62
15,59,63
15,60,64
15,61,65
15,62,66
15,63,67
15,64,68
15,65,69
15,66,123
15,67,124
15,68,125
15,69,126
15,123,127
15,124,128
15,125,129
15,126,130
15,127,131
15,128,132
15,129,133
15,130,243
15,131,244
15,132,245
15,133,246
15,251,247
15,252,248
15,7,249
15,253,250
15,7,251
15,254,252
15,255,253
15,0,254
15,1,255
15,2,256
15,3,257
15,4,258
15,5,259
15,6,260
15,7,261
15,9,507
15,10,508
15,11,509
15,12,510
15,13,511
15,14,512
15,15,513
15,16,514
15,17,515
15,18,516
15,19,517
15,20,1019
15,21,1020
15,27,1021
15,28,1022
15,29,1023
15,30,1024
15,31,1025
15,32,1026
15,33,1027
15,34,1028
15,35,1029
15,36,1436
15,37,1437
15,59,1438
15,60,1439
15,61,1440
15,62,1441
15,63,1442
15,64,1443
15,65,1444
15,66,1445
15,67,1446
15,68,1447
15,69,1448
15,123,1449
15,124,1450
15,125,1451
15,126,1452
15,127,1453
15,128,1454
15,129,1455
15,130,1456
15,131,1457
15,132,1458
15,133,1459
15,251,2043
15,252,2044
15,253,2045
15,254,2046
15,255,2047
15,0,2048
15,1,2049
15,2,2050
15,3,2051
15,4,2052
15,5,2053
15,6,4091
15,7,4092
15,9,4093
15,10,4094
15,11,4095
15,12,4096
15,13,4097
15,14,4098
15,15,4099
15,16,4100
15,17,4101
15,18,5000
15,19,8187
15,20,8188
15,21,8189
15,27,8190
15,28,8191
15,29,8192
15,30,8193
15,31,8194
15,32,8195
15,33,8196
15,34,8197
15,35,10000
15,36,16379
15,37,16380
15,59,16381
15,60,16382
15,61,16383
15,62,16384
15,63,16385
15,64,16386
15,65,16387
15,66,16388
15,67,16389
15,68,20000
15,69,32763
15,123,32764
15,124,32765
15,125,32766
15,126,32767
15,127,32768
15,128,32769
15,129,32770
15,130,32771
15,131,32772
15,132,32773
15,133,65533
15,251,65534
15,252,65535
15,253,65536
15,254,65537
16,8,0
16,255,1
16,0,2
16,5,3
16,6,4
16,7,5
16,1,6
16,3,7
16,4,8
16,11,9
16,12,10
16,13,11
16,14,12
16,15,13
16,16,14
16,17,15
16,18,16
16,19,17
16,20,18
16,21,19
16,27,20
16,28,21
16,29,27
16,30,28
16,31,29
16,32,30
16,33,31
16,34,32
16,35,33
16,36,34
16,37,35
16,59,36
16,60,37
16,61,59
16,62,60
16,63,61
16,64,62
16,65,63
16,66,64
16,67,65
16,68,66
16,69,67
16,123,68
16,124,69
16,125,123
16,126,124
16,127,125
16,128,126
16,129,127
16,130,128
16,131,129
16,132,130
16,133,131
16,251,132
16,252,133
16,253,243
16,254,244
16,9,245
16,10,246
16,8,247
16,8,248
16,255,249
16,0,250
16,6,251
16,7,252
16,8,253
16,1,254
16,3,255
16,4,256
16,5,257
16,6,258
16,7,259
16,8,260
16,9,261
16,10,507
16,11,508
16,12,509
16,13,510
16,14,511
16,15,512
16,16,513
16,17,514
16,18,515
16,19,516
16,20,517
16,21,1019
16,27,1020
16,28,1021
16,29,1022
16,30,1023
16,31,1024
16,32,1025
16,33,1026
16,34,1027
16,35,1028
16,36,1029
16,37,1436
16,59,1437
16,60,1438
16,61,1439
16,62,1440
16,63,1441
16,64,1442
16,65,1443
16,66,1444
16,67,1445
16,68,1446
16,69,1447
16,123,1448
16,124,1449
16,125,1450
16,126,1451
16,127,1452
16,128,1453
16,129,1454
16,130,1455
16,131,1456
16,132,1457
16,133,1458
16,251,1459
16,252,2043
16,253,2044
16,254,2045
16,255,2046
16,0,2047
16,1,2048
16,3,2049
16,4,2050
16,5,2051
16,6,2052
16,7,2053
16,8,4091
16,9,4092
16,10,4093
16,11,4094
16,12,4095
16,13,4096
16,14,4097
16,15,4098
16,16,4099
16,17,4100
16,18,4101
16,19,5000
16,20,8187
16,21,8188
16,27,8189
16,28,8190
16,29,8191
16,30,8192
16,31,8193
16,32,8194
16,33,8195
16,34,8196
16,35,8197
16,36,10000
16,37,16379
16,59,16380
16,60,16381
16,61,16382
16,62,16383
16,63,16384
16,64,16385
16,65,16386
16,66,16387
16,67,16388
16,68,16389
16,69,20000
16,123,32763
16,124,32764
16,125,32765
16,126,32766
16,127,32767
16,128,32768
16,129,32769
16,130,32770
16,131,32771
16,132,32772
16,133,32773
16,251,65533
16,252,65534
16,253,65535
16,254,65536
16,255,65537
17,9,0
17,10,1
17,4,2
17,0,3
17,2,4
17,1,5
17,8,6
17,5,7
17,6,8
17,7,9
17,13,10
17,14,11
17,15,12
17,16,13
17,17,14
17,18,15
17,19,16
17,20,17
17,21,18
17,27,19
17,28,20
17,29,21
17,30,27
17,31,28
17,32,29
17,33,30
17,34,31
17,35,32
17,36,33
17,37,34
17,59,35
17,60,36
17,61,37
17,62,59
17,63,60
17,64,61
17,65,62
17,66,63
17,67,64
17,68,65
17,69,66
17,123,67
17,124,68
17,125,69
17,126,123
17,127,124
17,128,125
17,129,126
17,130,127
17,131,128
17,132,129
17,133,130
17,251,131
17,252,132
17,253,133
17,254,243
17,255,244
17,11,245
17,12,246
17,13,247
17,15,248
17,16,249
17,17,250
17,0,251
17,4,252
17,2,253
17,2,254
17,2,255
17,5,256
17,1,257
17,2,258
17,4,259
17,5,260
17,6,261
17,7,507
17,8,508
17,9,509
17,10,510
17,11,511
17,12,512
17,14,513
17,18,514
17,19,515
17,20,516
17,21,517
17,27,1019
17,28,1020
17,29,1021
17,30,1022
17,31,1023
17,32,1024
17,33,1025
17,34,1026
17,35,1027
17,36,1028
17,37,1029
17,59,1436
17,60,1437
17,61,1438
17,62,1439
17,63,1440
17,64,1441
17,65,1442
17,66,1443
17,67,1444
17,68,1445
17,69,1446
17,123,1447
17,124,1448
17,125,1449
17,126,1450
17,127,1451
17,128,1452
17,129,1453
17,130,1454
17,131,1455
17,132,1456
17,133,1457
17,251,1458
17,252,1459
17,253,2043
17,254,2044
17,255,2045
17,0,2046
17,1,2047
17,2,2048
17,4,2049
17,5,2050
17,6,2051
17,7,2052
17,8,2053
17,9,4091
17,10,4092
17,11,4093
17,12,4094
17,13,4095
17,14,4096
17,15,4097
17,16,4098
17,17,4099
17,18,4100
17,19,4101
17,20,5000
17,21,8187
17,27,8188
17,28,8189
17,29,8190
17,30,8191
17,31,8192
17,32,8193
17,33,8194
17,34,8195
17,35,8196
17,36,8197
17,37,10000
17,59,16379
17,60,16380
17,61,16381
17,62,16382
17,63,16383
17,64,16384
17,65,16385
17,66,16386
17,67,16387
17,68,16388
17,69,16389
17,123,20000
17,124,32763
17,125,32764
17,126,32765
17,127,32766
17,128,32767
17,129,32768
17,130,32769
17,131,32770
17,132,32771
17,133,32772
17,251,32773
17,252,65533
17,253,65534
17,254,65535
17,255,65536
17,0,65537
18,11,0
18,12,1
18,13,2
18,14,3
18,1,4
18,3,5
18,2,6
18,9,7
18,10,8
18,16,9
18,17,10
18,18,11
18,19,12
18,20,13
18,21,14
18,27,15
18,28,16
18,29,17
18,30,18
18,31,19
18,32,20
18,33,21
18,34,27
18,35,28
18,36,29
18,37,30
18,59,31
18,60,32
18,61,33
18,62,34
18,63,35
18,64,36
18,65,37
18,66,59
18,67,60
18,68,61
18,69,62
18,123,63
18,124,64
18,125,65
18,126,66
18,127,67
18,128,68
18,129,69
18,130,123
18,131,124
18,132,125
18,133,126
18,251,127
18,252,128
18,253,129
18,254,130
18,255,131
18,0,132
18,6,133
18,7,243
18,8,244
18,15,245
18,5,246
18,9,247
18,10,248
18,11,249
18,12,250
18,13,251
18,3,252
18,1,253
18,3,254
18,6,255
18,3,256
18,2,257
18,3,258
18,8,259
18,15,260
18,16,261
18,17,507
18,18,508
18,19,509
18,20,510
18,21,511
18,27,512
18,28,513
18,29,514
18,30,515
18,31,516
18,32,517
18,33,1019
18,34,1020
18,35,1021
18,36,1022
18,37,1023
18,59,1024
18,60,1025
18,61,1026
18,62,1027
18,63,1028
18,64,1029
18,65,1436
18,66,1437
18,67,1438
18,68,1439
18,69,1440
18,123,1441
18,124,1442
18,125,1443
18,126,1444
18,127,1445
18,128,1446
18,129,1447
18,130,1448
18,131,1449
18,132,1450
18,133,1451
18,251,1452
18,252,1453
18,253,1454
18,254,1455
18,255,1456
18,0,1457
18,2,1458
18,3,1459
18,5,2043
18,14,2044
18,1,2045
18,7,2046
18,8,2047
18,9,2048
18,10,2049
18,11,2050
18,12,2051
18,13,2052
18,14,2053
18,15,4091
18,16,4092
18,17,4093
18,18,4094
18,19,4095
18,20,4096
18,21,4097
18,27,4098
18,28,4099
18,29,4100
18,30,4101
18,31,5000
18,32,8187
18,33,8188
18,34,8189
18,35,8190
18,36,8191
18,37,8192
18,59,8193
18,60,8194
18,61,8195
18,62,8196
18,63,8197
18,64,10000
18,65,16379
18,66,16380
18,67,16381
18,68,16382
18,69,16383
18,123,16384
18,124,16385
18,125,16386
18,126,16387
18,127,16388
18,128,16389
18,129,20000
18,130,32763
18,131,32764
18,132,32765
18,133,32766
18,251,32767
18,252,32768
18,253,32769
18,254,32770
18,255,32771
18,0,32772
18,2,32773
18,3,65533
18,5,65534
18,6,65535
18,7,65536
18,1,65537
19,12,0
19,13,1
19,14,2
19,15,3
19,16,4
19,17,5
19,4,6
19,10,7
19,11,8
19,19,9
19,20,10
19,21,11
19,27,12
19,28,13
19,29,14
19,30,15
19,31,16
19,32,17
19,33,18
19,34,19
19,35,20
19,36,21
19,37,27
19,59,28
19,60,29
19,61,30
19,62,31
19,63,32
19,64,33
19,65,34
19,66,35
19,67,36
19,68,37
19,69,59
19,123,60
19,124,61
19,125,62
19,126,63
19,127,64
19,128,65
19,129,66
19,130,67
19,131,68
19,132,69
19,133,123
19,251,124
19,252,125
19,253,126
19,254,127
19,255,128
19,0,129
19,1,130
19,2,131
19,3,132
19,7,133
19,8,243
19,9,244
19,18,245
19,4,246
19,6,247
19,9,248
19,10,249
19,13,250
19,14,251
19,15,252
19,4,253
19,6,254
19,4,255
19,7,256
19,8,257
19,11,258
19,12,259
19,16,260
19,17,261
19,18,507
19,19,508
19,20,509
19,21,510
19,27,511
19,28,512
19,29,513
19,30,514
19,31,515
19,32,516
19,33,517
19,34,1019
19,35,1020
19,36,1021
19,37,1022
19,59,1023
19,60,1024
19,61,1025
19,62,1026
19,63,1027
19,64,1028
19,65,1029
19,66,1436
19,67,1437
19,68,1438
19,69,1439
19,123,1440
19,124,1441
19,125,1442
19,126,1443
19,127,1444
19,128,1445
19,129,1446
19,130,1447
19,131,1448
19,132,1449
19,133,1450
19,251,1451
19,252,1452
19,253,1453
19,254,1454
19,255,1455
19,0,1456
19,1,1457
19,3,1458
19,4,1459
19,2,2043
19,3,2044
19,4,2045
19,8,2046
19,9,2047
19,10,2048
19,11,2049
19,12,2050
19,13,2051
19,14,2052
19,15,2053
19,16,4091
19,17,4092
19,18,4093
19,19,4094
19,20,4095
19,21,4096
19,27,4097
19,28,4098
19,29,4099
19,30,4100
19,31,4101
19,32,5000
19,33,8187
19,34,8188
19,35,8189
19,36,8190
19,37,8191
19,59,8192
19,60,8193
19,61,8194
19,62,8195
19,63,8196
19,64,8197
19,65,10000
19,66,16379
19,67,16380
19,68,16381
19,69,16382
19,123,16383
19,124,16384
19,125,16385
19,126,16386
19,127,16387
19,128,16388
19,129,16389
19,130,20000
19,131,32763
19,132,32764
19,133,32765
19,251,32766
19,252,32767
19,253,32768
19,254,32769
19,255,32770
19,0,32771
19,1,32772
19,6,32773
19,7,65533
19,2,65534
19,3,65535
19,4,65536
19,7,65537
20,13,0
20,15,1
20,5,2
20,8,3
20,9,4
20,10,5
20,11,6
20,12,7
20,16,8
20,17,9
20,18,10
20,19,11
20,20,12
20,21,13
20,27,14
20,28,15
20,29,16
20,30,17
20,31,18
20,32,19
20,33,20
20,34,21
20,35,27
20,36,28
20,37,29
20,59,30
20,60,31
20,61,32
20,62,33
20,63,34
20,64,35
20,65,36
20,66,37
20,67,59
20,68,60
20,69,61
20,123,62
20,124,63
20,125,64
20,126,65
20,127,66
20,128,67
20,129,68
20,130,69
20,131,123
20,132,124
20,133,125
20,251,126
20,252,127
20,253,128
20,254,129
20,255,130
20,0,131
20,1,132
20,14,133
20,2,243
20,3,244
20,4,245
20,7,246
20,11,247
20,12,248
20,13,249
20,14,250
20,15,251
20,5,252
20,5,253
20,5,254
20,8,255
20,9,256
20,10,257
20,16,258
20,17,259
20,18,260
20,19,261
20,20,507
20,21,508
20,27,509
20,28,510
20,29,511
20,30,512
20,31,513
20,32,514
20,33,515
20,34,516
20,35,517
20,36,1019
20,37,1020
20,59,1021
20,60,1022
20,61,1023
20,62,1024
20,63,1025
20,64,1026
20,65,1027
20,66,1028
20,67,1029
20,68,1436
20,69,1437
20,123,1438
20,124,1439
20,125,1440
20,126,1441
20,127,1442
20,128,1443
20,129,1444
20,130,1445
20,131,1446
20,132,1447
20,133,1448
20,251,1449
20,252,1450
20,253,1451
20,254,1452
20,255,1453
20,0,1454
20,1,1455
20,5,1456
20,2,1457
20,5,1458
20,7,1459
20,8,2043
20,9,2044
20,10,2045
20,11,2046
20,12,2047
20,13,2048
20,14,2049
20,15,2050
20,16,2051
20,17,2052
20,18,2053
20,19,4091
20,20,4092
20,21,4093
20,27,4094
20,28,4095
20,29,4096
20,30,4097
20,31,4098
20,32,4099
20,33,4100
20,34,4101
20,35,5000
20,36,8187
20,37,8188
20,59,8189
20,60,8190
20,61,8191
20,62,8192
20,63,8193
20,64,8194
20,65,8195
20,66,8196
20,67,8197
20,68,10000
20,69,16379
20,123,16380
20,124,16381
20,125,16382
20,126,16383
20,127,16384
20,128,16385
20,129,16386
20,130,16387
20,131,16388
20,132,16389
20,133,20000
20,251,32763
20,252,32764
20,253,32765
20,254,32766
20,255,32767
20,0,32768
20,1,32769
20,2,32770
20,3,32771
20,4,32772
20,5,32773
20,8,65533
20,9,65534
20,10,65535
20,11,65536
20,12,65537
21,14,0
21,16,1
21,6,2
21,13,3
21,15,4
21,19,5
21,20,6
21,21,7
21,27,8
21,28,9
21,29,10
21,30,11
21,31,12
21,32,13
21,33,14
21,34,15
21,35,16
21,36,17
21,37,18
21,59,19
21,60,20
21,61,21
21,62,27
21,63,28
21,64,29
21,65,30
21,66,31
21,67,32
21,68,33
21,69,34
21,123,35
21,124,36
21,125,37
21,126,59
21,127,60
21,128,61
21,129,62
21,130,63
21,131,64
21,132,65
21,133,66
21,251,67
21,252,68
21,253,69
21,254,123
21,255,124
21,0,125
21,1,126
21,2,127
21,3,128
21,4,129
21,17,130
21,18,131
21,5,132
21,8,133
21,9,243
21,10,244
21,6,245
21,11,246
21,12,247
21,13,248
21,14,249
21,16,250
21,17,251
21,18,252
21,6,253
21,20,254
21,21,255
21,27,256
21,6,257
21,29,258
21,30,259
21,31,260
21,32,261
21,33,507
21,34,508
21,35,509
21,36,510
21,37,511
21,59,512
21,60,513
21,61,514
21,62,515
21,63,516
21,64,517
21,65,1019
21,66,1020
21,67,1021
21,68,1022
21,69,1023
21,123,1024
21,124,1025
21,125,1026
21,126,1027
21,127,1028
21,128,1029
21,129,1436
21,130,1437
21,131,1438
21,132,1439
21,133,1440
21,251,1441
21,252,1442
21,253,1443
21,254,1444
21,255,1445
21,0,1446
21,1,1447
21,2,1448
21,3,1449
21,6,1450
21,15,1451
21,19,1452
21,4,1453
21,28,1454
21,29,1455
21,30,1456
21,31,1457
21,32,1458
21,33,1459
21,34,2043
21,35,2044
21,36,2045
21,37,2046
21,59,2047
21,60,2048
21,61,2049
21,62,2050
21,63,2051
21,64,2052
21,65,2053
21,66,4091
21,67,4092
21,68,4093
21,69,4094
21,123,4095
21,124,4096
21,125,4097
21,126,4098
21,127,4099
21,128,4100
21,129,4101
21,130,5000
21,131,8187
21,132,8188
21,133,8189
21,251,8190
21,252,8191
21,253,8192
21,254,8193
21,255,8194
21,0,8195
21,1,8196
21,2,8197
21,3,10000
21,4,16379
21,5,16380
21,6,16381
21,8,16382
21,9,16383
21,10,16384
21,11,16385
21,12,16386
21,13,16387
21,14,16388
21,15,16389
21,16,20000
21,17,32763
21,18,32764
21,19,32765
21,20,32766
21,21,32767
21,27,32768
21,28,32769
21,29,32770
21,30,32771
21,31,32772
21,32,32773
21,33,65533
21,34,65534
21,35,65535
21,36,65536
21,37,65537
27,59,0
27,60,1
27,62,2
27,7,3
27,8,4
27,9,5
27,10,6
27,11,7
27,12,8
27,13,9
27,14,10
27,15,11
27,16,12
27,17,13
27,18,14
27,19,15
27,20,16
27,21,17
27,27,18
27,28,19
27,61,20
27,63,21
27,64,27
27,65,28
27,68,29
27,69,30
27,123,31
27,124,32
27,125,33
27,126,34
27,127,35
27,128,36
27,129,37
27,130,59
27,131,60
27,132,61
27,133,62
27,251,63
27,252,64
27,253,65
27,254,66
27,255,67
27,0,68
27,1,69
27,2,123
27,3,124
27,4,125
27,5,126
27,67,127
27,66,128
27,29,129
27,30,130
27,31,131
27,32,132
27,33,133
27,34,243
27,35,244
27,36,245
27,37,246
27,59,247
27,60,248
27,61,249
27,62,250
27,63,251
27,64,252
27,66,253
27,7,254
27,7,255
27,8,256
27,9,257
27,7,258
27,10,259
27,11,260
27,12,261
27,13,507
27,14,508
27,15,509
27,16,510
27,17,511
27,18,512
27,19,513
27,20,514
27,21,515
27,27,516
27,28,517
27,67,1019
27,68,1020
27,69,1021
27,123,1022
27,124,1023
27,125,1024
27,126,1025
27,127,1026
27,128,1027
27,129,1028
27,130,1029
27,131,1436
27,132,1437
27,133,1438
27,251,1439
27,252,1440
27,253,1441
27,254,1442
27,255,1443
27,0,1444
27,1,1445
27,2,1446
27,3,1447
27,4,1448
27,5,1449
27,7,1450
27,65,1451
27,66,1452
27,67,1453
27,68,1454
27,69,1455
27,123,1456
27,124,1457
27,125,1458
27,126,1459
27,127,2043
27,128,2044
27,129,2045
27,130,2046
27,131,2047
27,132,2048
27,133,2049
27,251,2050
27,252,2051
27,253,2052
27,254,2053
27,255,4091
27,0,4092
27,1,4093
27,2,4094
27,3,4095
27,4,4096
27,5,4097
27,7,4098
27,8,4099
27,9,4100
27,10,4101
27,11,5000
27,12,8187
27,13,8188
27,14,8189
27,15,8190
27,16,8191
27,17,8192
27,18,8193
27,19,8194
27,20,8195
27,21,8196
27,27,8197
27,28,10000
27,29,16379
27,30,16380
27,31,16381
27,32,16382
27,33,16383
27,34,16384
27,35,16385
27,36,16386
27,37,16387
27,59,16388
27,60,16389
27,61,20000
27,62,32763
27,63,32764
27,64,32765
27,65,32766
27,66,32767
27,67,32768
27,68,32769
27,69,32770
27,123,32771
27,124,32772
27,125,32773
27,126,65533
27,127,65534
27,128,65535
27,129,65536
27,130,65537
28,131,0
28,132,1
28,133,2
28,6,3
28,11,4
28,12,5
28,13,6
28,14,7
28,15,8
28,20,9
28,21,10
28,27,11
28,28,12
28,29,13
28,30,14
28,31,15
28,32,16
28,33,17
28,34,18
28,35,19
28,36,20
28,37,21
28,59,27
28,60,28
