# ACTS Test Suite Generation: Wed Mar 18 21:01:10 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 183
# Number of configurations: 15752
quan,byte_count,num_value
65531,30,507
65532,31,507
65533,32,507
65534,33,507
65535,34,507
1,35,509
2,36,509
3,37,509
4,59,509
5,60,509
6,61,509
7,62,509
8,63,509
9,64,509
10,65,509
11,66,509
12,67,509
13,68,509
14,69,509
15,123,509
16,124,509
17,125,509
18,126,509
19,127,509
20,128,509
21,129,509
27,130,509
28,131,509
29,132,509
30,133,509
31,251,509
32,252,509
33,253,509
34,254,509
35,255,509
36,0,509
37,1,509
59,4,509
60,5,509
61,6,509
62,13,509
63,8,509
64,9,509
65,10,509
66,11,509
67,12,509
68,19,509
69,20,509
111,21,509
112,2,509
113,3,509
114,31,509
115,7,509
116,16,509
117,27,509
118,34,509
119,15,509
120,30,509
121,17,509
122,18,509
123,33,509
124,14,509
125,28,509
126,29,509
127,32,509
128,35,509
129,36,509
130,37,509
131,59,509
132,60,509
133,61,509
134,62,509
251,63,509
252,64,509
253,65,509
254,66,509
255,67,509
256,68,509
257,69,509
258,123,509
259,124,509
260,125,509
261,126,509
507,127,509
508,128,509
509,129,509
510,130,509
511,131,509
512,132,509
513,133,509
514,251,509
515,252,509
516,253,509
517,254,509
1019,255,509
1020,0,509
1021,1,509
1022,2,509
1023,3,509
1024,4,509
1025,5,509
1026,6,509
1027,9,509
1028,10,509
1029,11,509
2043,8,509
2044,9,509
2045,10,509
2046,13,509
2047,14,509
2048,15,509
2049,16,509
2050,17,509
2051,18,509
2052,19,509
2053,20,509
4091,21,509
4092,27,509
4093,28,509
4094,29,509
4095,30,509
4096,31,509
4097,32,509
4098,33,509
4099,34,509
4100,35,509
4101,36,509
5000,37,509
8187,59,509
8188,60,509
8189,61,509
8190,62,509
8191,63,509
8192,64,509
8193,65,509
8194,66,509
8195,67,509
8196,68,509
8197,69,509
10000,123,509
16379,124,509
16380,125,509
16381,126,509
16382,127,509
16383,128,509
16384,129,509
16385,130,509
16386,131,509
16387,132,509
16388,133,509
16389,251,509
20000,252,509
32763,253,509
32764,254,509
32765,255,509
32766,0,509
32767,1,509
32768,2,509
32769,3,509
32770,4,509
32771,5,509
32772,6,509
32773,7,509
65530,8,509
65531,9,509
65532,12,509
65533,13,509
65534,14,509
65535,15,509
1,16,511
2,17,511
3,18,511
4,19,511
5,29,511
6,32,511
7,33,511
8,36,511
9,60,511
10,61,511
11,62,511
12,63,511
13,64,511
14,65,511
15,66,511
16,67,511
17,68,511
18,69,511
19,123,511
20,124,511
21,125,511
27,126,511
28,127,511
29,128,511
30,129,511
31,130,511
32,131,511
33,251,511
34,0,511
35,1,511
36,2,511
37,3,511
59,10,511
60,11,511
61,12,511
62,21,511
63,27,511
64,28,511
65,37,511
66,59,511
67,132,511
68,133,511
69,252,511
111,253,511
112,254,511
113,255,511
114,4,511
115,5,511
116,6,511
117,7,511
118,8,511
119,9,511
120,14,511
121,20,511
122,30,511
123,31,511
124,34,511
125,35,511
126,36,511
127,13,511
128,15,511
129,17,511
130,18,511
131,19,511
132,20,511
133,21,511
134,27,511
251,28,511
252,29,511
253,30,511
254,31,511
255,32,511
256,33,511
257,34,511
258,35,511
259,61,511
260,62,511
261,63,511
507,64,511
508,65,511
509,66,511
510,67,511
511,68,511
512,69,511
513,123,511
514,124,511
515,125,511
516,126,511
517,127,511
1019,128,511
1020,129,511
1021,130,511
1022,131,511
1023,132,511
1024,133,511
1025,251,511
1026,252,511
1027,253,511
1028,254,511
1029,255,511
2043,0,511
2044,1,511
2045,2,511
2046,3,511
2047,4,511
2048,5,511
2049,6,511
2050,7,511
2051,8,511
2052,11,511
2053,12,511
4091,59,511
4092,60,511
4093,61,511
4094,16,511
4095,17,511
4096,37,511
4097,59,511
4098,10,511
4099,11,511
4100,12,511
4101,13,511
5000,14,511
8187,15,511
8188,16,511
8189,19,511
8190,20,511
8191,21,511
8192,27,511
8193,28,511
8194,29,511
8195,30,511
8196,31,511
8197,32,511
10000,33,511
16379,34,511
16380,35,511
16381,36,511
16382,37,511
16383,65,511
16384,66,511
16385,67,511
16386,68,511
16387,69,511
16388,123,511
16389,124,511
20000,125,511
32763,126,511
32764,127,511
32765,128,511
32766,129,511
32767,130,511
32768,131,511
32769,132,511
32770,133,511
32771,251,511
32772,252,511
32773,253,511
65530,254,511
65531,255,511
65532,0,511
65533,1,511
65534,2,511
65535,3,511
1,10,513
2,13,513
3,60,513
4,6,513
5,7,513
6,8,513
7,9,513
8,5,513
9,62,513
10,63,513
11,64,513
12,18,513
13,20,513
14,21,513
15,28,513
16,31,513
17,4,513
18,11,513
19,12,513
20,15,513
21,16,513
27,17,513
28,27,513
29,30,513
30,32,513
31,33,513
32,34,513
33,35,513
34,36,513
35,59,513
36,61,513
37,66,513
59,67,513
60,68,513
61,69,513
62,123,513
63,124,513
64,125,513
65,126,513
66,127,513
67,128,513
68,129,513
69,130,513
111,131,513
112,132,513
113,133,513
114,251,513
115,252,513
116,253,513
117,254,513
118,255,513
119,0,513
120,1,513
121,3,513
122,37,513
123,19,513
124,29,513
125,65,513
126,2,513
127,14,513
128,64,513
129,7,513
130,8,513
131,9,513
132,10,513
133,63,513
134,4,513
251,5,513
252,6,513
253,7,513
254,62,513
255,63,513
256,18,513
257,19,513
258,60,513
259,67,513
260,68,513
261,69,513
507,123,513
508,124,513
509,125,513
510,126,513
511,127,513
512,128,513
513,129,513
514,130,513
515,131,513
516,132,513
517,133,513
1019,251,513
1020,252,513
1021,253,513
1022,254,513
1023,255,513
1024,0,513
1025,1,513
1026,4,513
1027,5,513
1028,6,513
1029,9,513
2043,10,513
2044,11,513
2045,12,513
2046,15,513
2047,16,513
2048,17,513
2049,18,513
2050,28,513
2051,29,513
2052,30,513
2053,31,513
4091,32,513
4092,33,513
4093,34,513
4094,35,513
4095,36,513
4096,60,513
4097,61,513
4098,62,513
4099,65,513
4100,66,513
4101,3,513
5000,8,513
8187,13,513
8188,14,513
8189,59,513
8190,64,513
8191,65,513
8192,2,513
8193,21,513
8194,27,513
8195,28,513
8196,37,513
8197,59,513
10000,20,513
16379,21,513
16380,27,513
16381,32,513
16382,33,513
16383,34,513
16384,35,513
16385,36,513
16386,37,513
16387,61,513
16388,62,513
16389,63,513
20000,64,513
32763,67,513
32764,68,513
32765,69,513
32766,123,513
32767,124,513
32768,125,513
32769,126,513
32770,127,513
32771,128,513
32772,129,513
32773,130,513
65530,131,513
65531,132,513
65532,133,513
65533,251,513
65534,252,513
65535,253,513
1,254,515
2,255,515
3,0,515
4,1,515
5,2,515
6,3,515
7,4,515
8,7,515
9,8,515
10,9,515
11,10,515
12,11,515
13,15,515
14,18,515
15,20,515
16,60,515
17,66,515
18,17,515
19,29,515
20,5,515
21,6,515
27,19,515
28,30,515
29,31,515
30,12,515
31,13,515
32,14,515
33,32,515
34,16,515
35,21,515
36,27,515
37,28,515
59,35,515
60,36,515
61,37,515
62,59,515
63,62,515
64,63,515
65,64,515
66,65,515
67,68,515
68,69,515
69,123,515
111,124,515
112,125,515
113,126,515
114,127,515
115,131,515
116,133,515
117,61,515
118,67,515
119,132,515
120,252,515
121,253,515
122,254,515
123,251,515
124,33,515
125,128,515
126,129,515
127,130,515
128,255,515
129,34,515
130,60,515
131,1,515
132,2,515
133,3,515
134,12,515
251,13,515
252,14,515
253,15,515
254,16,515
255,17,515
256,29,515
257,30,515
258,31,515
259,5,515
260,6,515
261,7,515
507,8,515
508,9,515
509,10,515
510,11,515
511,18,515
512,19,515
513,20,515
514,21,515
515,66,515
516,67,515
517,0,515
1019,1,515
1020,2,515
1021,3,515
1022,4,515
1023,5,515
1024,6,515
1025,7,515
1026,8,515
1027,13,515
1028,14,515
1029,15,515
2043,16,515
2044,17,515
2045,18,515
2046,19,515
2047,20,515
2048,30,515
2049,31,515
2050,32,515
2051,33,515
2052,34,515
2053,35,515
4091,36,515
4092,37,515
4093,59,515
4094,60,515
4095,61,515
4096,62,515
4097,63,515
4098,64,515
4099,124,515
4100,125,515
4101,126,515
5000,127,515
8187,128,515
8188,129,515
8189,130,515
8190,131,515
8191,132,515
8192,133,515
8193,251,515
8194,252,515
8195,253,515
8196,254,515
8197,255,515
10000,0,515
16379,9,515
16380,10,515
16381,11,515
16382,12,515
16383,28,515
16384,29,515
16385,69,515
16386,123,515
16387,124,515
16388,4,515
16389,65,515
20000,66,515
32763,128,515
32764,27,515
32765,28,515
32766,68,515
32767,69,515
32768,123,515
32769,251,515
32770,252,515
32771,253,515
32772,254,515
32773,255,515
65530,0,515
65531,1,515
65532,2,515
65533,3,515
65534,4,515
65535,5,515
1,12,517
2,15,517
3,16,517
4,30,517
5,31,517
6,34,517
7,35,517
8,59,517
9,66,517
10,67,517
11,68,517
12,130,517
13,131,517
14,132,517
15,133,517
16,9,517
17,14,517
18,19,517
19,20,517
20,21,517
21,29,517
27,60,517
28,61,517
29,62,517
30,63,517
31,7,517
32,8,517
33,11,517
34,18,517
35,32,517
36,33,517
37,36,517
59,37,517
60,64,517
61,65,517
62,125,517
63,127,517
64,129,517
65,27,517
66,17,517
67,10,517
68,13,517
69,126,517
111,128,517
112,251,517
113,252,517
114,6,517
115,124,517
116,254,517
117,255,517
118,0,517
119,2,517
120,4,517
121,28,517
122,123,517
123,253,517
124,1,517
125,3,517
126,5,517
127,7,517
128,10,517
129,69,517
130,127,517
131,130,517
132,131,517
133,132,517
134,133,517
251,17,517
252,18,517
253,19,517
254,20,517
255,21,517
256,27,517
257,32,517
258,33,517
259,34,517
260,35,517
261,36,517
507,37,517
508,59,517
509,60,517
510,61,517
511,62,517
512,63,517
513,64,517
514,65,517
515,68,517
516,9,517
517,14,517
1019,15,517
1020,16,517
1021,30,517
1022,31,517
1023,126,517
1024,129,517
1025,11,517
1026,12,517
1027,67,517
1028,8,517
1029,19,517
2043,66,517
2044,13,517
2045,29,517
2046,30,517
2047,125,517
2048,126,517
2049,127,517
2050,128,517
2051,129,517
2052,130,517
2053,6,517
4091,11,517
4092,12,517
4093,13,517
4094,14,517
4095,15,517
4096,16,517
4097,17,517
4098,18,517
4099,21,517
4100,27,517
4101,28,517
5000,29,517
8187,36,517
8188,37,517
8189,63,517
8190,68,517
8191,69,517
8192,123,517
8193,124,517
8194,125,517
8195,132,517
8196,133,517
8197,251,517
10000,252,517
16379,253,517
16380,254,517
16381,255,517
16382,0,517
16383,1,517
16384,2,517
16385,3,517
16386,4,517
16387,5,517
16388,6,517
16389,7,517
20000,8,517
32763,9,517
32764,10,517
32765,32,517
32766,33,517
32767,34,517
32768,35,517
32769,61,517
32770,62,517
32771,65,517
32772,66,517
32773,67,517
65530,20,517
65531,59,517
65532,60,517
65533,61,517
65534,64,517
65535,65,517
1,31,1019
2,32,1019
3,131,1019
4,132,1019
5,133,1019
6,251,1019
7,252,1019
8,253,1019
9,254,1019
10,255,1019
11,0,1019
12,1,1019
13,2,1019
14,7,1019
15,8,1019
16,11,1019
17,12,1019
18,15,1019
19,18,1019
20,27,1019
21,28,1019
27,29,1019
28,33,1019
29,34,1019
30,35,1019
31,36,1019
32,37,1019
33,59,1019
34,60,1019
35,64,1019
36,66,1019
37,67,1019
59,68,1019
60,69,1019
61,123,1019
62,126,1019
63,128,1019
64,130,1019
65,16,1019
66,19,1019
67,20,1019
68,21,1019
69,62,1019
111,127,1019
112,129,1019
113,5,1019
114,13,1019
115,63,1019
116,3,1019
117,4,1019
118,6,1019
119,10,1019
120,61,1019
121,124,1019
122,125,1019
123,30,1019
124,131,1019
125,9,1019
126,17,1019
127,65,1019
128,14,1019
129,15,1019
130,31,1019
131,34,1019
132,35,1019
133,36,1019
134,37,1019
251,59,1019
252,60,1019
253,63,1019
254,64,1019
255,69,1019
256,123,1019
257,124,1019
258,125,1019
259,126,1019
260,127,1019
261,128,1019
507,129,1019
508,130,1019
509,131,1019
510,132,1019
511,133,1019
512,251,1019
513,252,1019
514,253,1019
515,254,1019
516,255,1019
517,4,1019
1019,5,1019
1020,6,1019
1021,7,1019
1022,8,1019
1023,9,1019
1024,10,1019
1025,17,1019
1026,18,1019
1027,19,1019
1028,20,1019
1029,21,1019
2043,27,1019
2044,28,1019
2045,33,1019
2046,11,1019
2047,12,1019
2048,13,1019
2049,14,1019
2050,30,1019
2051,31,1019
2052,32,1019
2053,62,1019
4091,1,1019
4092,2,1019
4093,3,1019
4094,66,1019
4095,67,1019
4096,68,1019
4097,69,1019
4098,0,1019
4099,1,1019
4100,2,1019
4101,5,1019
5000,16,1019
8187,17,1019
8188,29,1019
8189,30,1019
8190,31,1019
8191,32,1019
8192,33,1019
8193,34,1019
8194,35,1019
8195,36,1019
8196,60,1019
8197,61,1019
10000,62,1019
16379,63,1019
16380,64,1019
16381,65,1019
16382,66,1019
16383,67,1019
16384,68,1019
16385,126,1019
16386,127,1019
16387,128,1019
16388,129,1019
16389,130,1019
20000,131,1019
32763,132,1019
32764,133,1019
32765,251,1019
32766,252,1019
32767,253,1019
32768,254,1019
32769,255,1019
32770,0,1019
32771,7,1019
32772,8,1019
32773,9,1019
65530,10,1019
65531,11,1019
65532,16,1019
65533,19,1019
65534,20,1019
65535,21,1019
1,27,1021
2,28,1021
3,29,1021
4,124,1021
5,125,1021
6,59,1021
7,123,1021
8,3,1021
9,6,1021
10,12,1021
11,13,1021
12,14,1021
13,18,1021
14,37,1021
15,64,1021
16,15,1021
17,16,1021
18,20,1021
19,4,1021
20,9,1021
21,10,1021
27,11,1021
28,31,1021
29,33,1021
30,34,1021
31,60,1021
32,61,1021
33,62,1021
34,63,1021
35,65,1021
36,67,1021
37,68,1021
59,69,1021
60,126,1021
61,127,1021
62,128,1021
63,129,1021
64,7,1021
65,8,1021
66,21,1021
67,35,1021
68,36,1021
69,66,1021
111,132,1021
112,133,1021
113,251,1021
114,252,1021
115,253,1021
116,255,1021
117,0,1021
118,1,1021
119,5,1021
120,19,1021
121,130,1021
122,131,1021
123,254,1021
124,2,1021
125,30,1021
126,32,1021
127,15,1021
128,17,1021
129,59,1021
130,123,1021
131,124,1021
132,125,1021
133,126,1021
134,18,1021
251,3,1021
252,27,1021
253,28,1021
254,29,1021
255,30,1021
256,37,1021
257,13,1021
258,14,1021
259,15,1021
260,4,1021
261,5,1021
507,6,1021
508,7,1021
509,8,1021
510,9,1021
511,12,1021
512,13,1021
513,14,1021
514,19,1021
515,20,1021
516,21,1021
517,27,1021
1019,28,1021
1020,29,1021
1021,32,1021
1022,33,1021
1023,34,1021
1024,35,1021
1025,36,1021
1026,37,1021
1027,59,1021
1028,60,1021
1029,61,1021
2043,62,1021
2044,63,1021
2045,64,1021
2046,65,1021
2047,66,1021
2048,67,1021
2049,68,1021
2050,69,1021
2051,123,1021
2052,124,1021
2053,129,1021
4091,130,1021
4092,131,1021
4093,132,1021
4094,133,1021
4095,251,1021
4096,252,1021
4097,253,1021
4098,254,1021
4099,255,1021
4100,0,1021
4101,1,1021
5000,2,1021
8187,3,1021
8188,4,1021
8189,11,1021
8190,12,1021
8191,17,1021
8192,18,1021
8193,128,1021
8194,6,1021
8195,7,1021
8196,10,1021
8197,11,1021
10000,16,1021
16379,17,1021
16380,31,1021
16381,34,1021
16382,35,1021
16383,36,1021
16384,125,1021
16385,132,1021
16386,133,1021
16387,251,1021
16388,252,1021
16389,253,1021
20000,127,1021
32763,255,1021
32764,0,1021
32765,1,1021
32766,2,1021
32767,3,1021
32768,4,1021
32769,5,1021
32770,6,1021
32771,13,1021
32772,14,1021
32773,15,1021
65530,16,1021
65531,19,1021
65532,20,1021
65533,21,1021
65534,27,1021
65535,28,1021
1,29,1023
2,30,1023
3,31,1023
4,32,1023
5,33,1023
6,63,1023
7,64,1023
8,65,1023
9,125,1023
10,126,1023
11,127,1023
12,128,1023
13,129,1023
14,130,1023
15,131,1023
16,59,1023
17,62,1023
18,67,1023
19,68,1023
20,37,1023
21,60,1023
27,61,1023
28,18,1023
29,19,1023
30,10,1023
31,9,1023
32,254,1023
33,255,1023
34,12,1023
35,66,1023
36,69,1023
37,123,1023
59,124,1023
60,3,1023
61,4,1023
62,5,1023
63,6,1023
64,15,1023
65,20,1023
66,28,1023
67,133,1023
68,251,1023
69,8,1023
111,13,1023
112,16,1023
113,34,1023
114,253,1023
115,0,1023
116,2,1023
117,132,1023
118,14,1023
119,17,1023
120,27,1023
121,1,1023
122,252,1023
123,11,1023
124,7,1023
125,21,1023
126,35,1023
127,36,1023
128,37,1023
129,67,1023
130,68,1023
131,69,1023
132,123,1023
133,124,1023
134,125,1023
251,126,1023
252,127,1023
253,128,1023
254,129,1023
255,130,1023
256,131,1023
257,9,1023
258,10,1023
259,30,1023
260,31,1023
261,32,1023
507,33,1023
508,61,1023
509,62,1023
510,63,1023
511,64,1023
512,65,1023
513,66,1023
514,67,1023
515,12,1023
516,59,1023
517,60,1023
1019,61,1023
1020,254,1023
1021,255,1023
1022,18,1023
1023,19,1023
1024,29,1023
1025,30,1023
1026,31,1023
1027,32,1023
1028,33,1023
1029,34,1023
2043,35,1023
2044,36,1023
2045,37,1023
2046,59,1023
2047,60,1023
2048,65,1023
2049,8,1023
2050,9,1023
2051,10,1023
2052,17,1023
2053,18,1023
4091,28,1023
4092,29,1023
4093,126,1023
4094,127,1023
4095,128,1023
4096,129,1023
4097,130,1023
4098,131,1023
4099,132,1023
4100,133,1023
4101,251,1023
5000,252,1023
8187,253,1023
8188,254,1023
8189,1,1023
8190,2,1023
8191,3,1023
8192,4,1023
8193,5,1023
8194,8,1023
8195,13,1023
8196,14,1023
8197,15,1023
10000,66,1023
16379,11,1023
16380,12,1023
16381,21,1023
16382,27,1023
16383,124,1023
16384,0,1023
16385,7,1023
16386,16,1023
16387,63,1023
16388,64,1023
16389,126,1023
20000,6,1023
32763,7,1023
32764,8,1023
32765,9,1023
32766,62,1023
32767,63,1023
32768,68,1023
32769,69,1023
32770,123,1023
32771,124,1023
32772,125,1023
32773,128,1023
65530,129,1023
65531,130,1023
65532,131,1023
65533,132,1023
65534,133,1023
65535,251,1023
1,20,1025
2,21,1025
3,27,1025
4,28,1025
5,35,1025
6,36,1025
7,37,1025
8,61,1025
9,127,1025
10,253,1025
11,254,1025
12,255,1025
13,0,1025
14,1,1025
15,2,1025
16,3,1025
17,6,1025
18,31,1025
19,33,1025
20,34,1025
21,59,1025
27,5,1025
28,16,1025
29,63,1025
30,252,1025
31,15,1025
32,29,1025
33,30,1025
34,64,1025
35,67,1025
36,68,1025
37,69,1025
59,123,1025
60,125,1025
61,14,1025
62,17,1025
63,18,1025
64,19,1025
65,62,1025
66,124,1025
67,60,1025
68,65,1025
69,12,1025
111,32,1025
112,128,1025
113,129,1025
114,130,1025
115,10,1025
116,11,1025
117,13,1025
118,4,1025
119,251,1025
120,66,1025
121,7,1025
122,8,1025
123,132,1025
124,133,1025
125,126,1025
126,9,1025
127,10,1025
128,131,1025
129,253,1025
130,254,1025
131,255,1025
132,0,1025
133,1,1025
134,20,1025
251,21,1025
252,33,1025
253,34,1025
254,35,1025
255,36,1025
256,60,1025
257,61,1025
258,62,1025
259,69,1025
260,123,1025
261,3,1025
507,4,1025
508,5,1025
509,6,1025
510,15,1025
511,16,1025
512,17,1025
513,18,1025
514,30,1025
515,31,1025
516,32,1025
517,64,1025
1019,65,1025
1020,66,1025
1021,67,1025
1022,68,1025
1023,13,1025
1024,14,1025
1025,28,1025
1026,29,1025
1027,30,1025
1028,37,1025
1029,59,1025
2043,125,1025
2044,126,1025
2045,127,1025
2046,128,1025
2047,252,1025
2048,253,1025
2049,2,1025
2050,19,1025
2051,20,1025
2052,21,1025
2053,27,1025
4091,34,1025
4092,35,1025
4093,36,1025
4094,37,1025
4095,59,1025
4096,64,1025
4097,11,1025
4098,12,1025
4099,13,1025
4100,14,1025
4101,15,1025
5000,27,1025
8187,28,1025
8188,31,1025
8189,32,1025
8190,33,1025
8191,61,1025
8192,62,1025
8193,63,1025
8194,68,1025
8195,69,1025
8196,123,1025
8197,124,1025
10000,125,1025
16379,130,1025
16380,131,1025
16381,132,1025
16382,133,1025
16383,251,1025
16384,252,1025
16385,255,1025
16386,0,1025
16387,1,1025
16388,2,1025
16389,3,1025
20000,4,1025
32763,5,1025
32764,6,1025
32765,7,1025
32766,8,1025
32767,9,1025
32768,10,1025
32769,11,1025
32770,12,1025
32771,17,1025
32772,18,1025
32773,19,1025
65530,60,1025
65531,61,1025
65532,129,1025
65533,65,1025
65534,66,1025
65535,67,1025
1,127,1027
2,128,1027
3,254,1027
4,255,1027
5,0,1027
6,1,1027
7,2,1027
8,10,1027
9,16,1027
10,17,1027
11,20,1027
12,21,1027
13,27,1027
14,29,1027
15,37,1027
16,63,1027
17,64,1027
18,124,1027
19,125,1027
20,126,1027
21,131,1027
27,132,1027
28,133,1027
29,251,1027
30,4,1027
31,28,1027
32,31,1027
33,34,1027
34,35,1027
35,36,1027
36,60,1027
37,62,1027
59,12,1027
60,13,1027
61,33,1027
62,65,1027
63,67,1027
64,68,1027
65,69,1027
66,123,1027
67,129,1027
68,130,1027
69,14,1027
111,30,1027
112,252,1027
113,253,1027
114,5,1027
115,6,1027
116,7,1027
117,8,1027
118,9,1027
119,11,1027
120,15,1027
121,61,1027
122,32,1027
123,59,1027
124,18,1027
125,19,1027
126,66,1027
127,3,1027
128,29,1027
129,30,1027
130,16,1027
131,17,1027
132,254,1027
133,255,1027
134,127,1027
251,128,1027
252,20,1027
253,21,1027
254,27,1027
255,28,1027
256,31,1027
257,59,1027
258,66,1027
259,130,1027
260,131,1027
261,132,1027
507,133,1027
508,251,1027
509,252,1027
510,253,1027
511,254,1027
512,3,1027
513,4,1027
514,5,1027
515,6,1027
516,7,1027
517,8,1027
1019,9,1027
1020,10,1027
1021,11,1027
1022,12,1027
1023,15,1027
1024,16,1027
1025,34,1027
1026,35,1027
1027,36,1027
1028,64,1027
1029,65,1027
2043,68,1027
2044,69,1027
2045,123,1027
2046,124,1027
2047,127,1027
2048,1,1027
2049,29,1027
2050,67,1027
2051,0,1027
2052,63,1027
2053,2,1027
4091,13,1027
4092,14,1027
4093,15,1027
4094,62,1027
4095,32,1027
4096,33,1027
4097,19,1027
4098,20,1027
4099,126,1027
4100,37,1027
4101,59,1027
5000,60,1027
8187,61,1027
8188,125,1027
8189,126,1027
8190,18,1027
8191,19,1027
8192,129,1027
8193,130,1027
8194,131,1027
8195,255,1027
8196,0,1027
8197,1,1027
10000,2,1027
16379,3,1027
16380,4,1027
16381,5,1027
16382,6,1027
16383,7,1027
16384,8,1027
16385,9,1027
16386,10,1027
16387,11,1027
16388,12,1027
16389,13,1027
20000,14,1027
32763,21,1027
32764,29,1027
32765,30,1027
32766,31,1027
32767,32,1027
32768,33,1027
32769,34,1027
32770,35,1027
32771,36,1027
32772,37,1027
32773,69,1027
65530,123,1027
65531,124,1027
65532,125,1027
65533,17,1027
65534,18,1027
65535,63,1027
1,64,1029
2,65,1029
3,66,1029
4,67,1029
5,68,1029
6,132,1029
7,133,1029
8,251,1029
9,252,1029
10,16,1029
11,129,1029
12,20,1029
13,28,1029
14,27,1029
15,29,1029
16,253,1029
17,254,1029
18,128,1029
19,0,1029
20,1,1029
21,127,1029
27,255,1029
28,60,1029
29,61,1029
30,131,1029
31,3,1029
32,62,1029
33,63,1029
34,6,1029
35,7,1029
36,8,1029
37,9,1029
59,14,1029
60,17,1029
61,124,1029
62,15,1029
63,31,1029
64,32,1029
65,33,1029
66,34,1029
67,125,1029
68,126,1029
69,37,1029
111,59,1029
112,123,1029
113,130,1029
114,2,1029
115,35,1029
116,4,1029
117,5,1029
118,10,1029
119,18,1029
120,11,1029
121,12,1029
122,13,1029
123,21,1029
124,27,1029
125,30,1029
126,36,1029
127,19,1029
128,28,1029
129,69,1029
130,129,1029
131,251,1029
132,16,1029
133,67,1029
134,68,1029
251,132,1029
252,133,1029
253,253,1029
254,254,1029
255,65,1029
